gene_symbol	drug_name_norm	chembl_id.x	source_db	max_phase_db	is_approved_db	cmap_score.x	interaction_score	direction.x	is_hnscc_indication	has_cancer_indication	uniprot_id	logFC_TVsS	adj.P.Val_TVsS	direction.y	drug_class	drug_class_label	n_sources	sources	max_phase	is_approved	hnscc_indication	cmap_score.y	chembl_id.y
F5	COMPOUND 7 [PMID: 31955578]	NA	DGIdb	NA	NA	NA	0.189144197677121	down	FALSE	FALSE	P12259	-3.02643387579297	0.00683672977585757	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ATP5F1C	COMPOUND 74A [PMID: 27077528]	NA	DGIdb	NA	NA	NA	4.35031654657379	down	FALSE	FALSE	P36542	-3.25140256263827	0.000639340130946228	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ACADVL	COMPOUND 77A [PMID: 37639383]	NA	DGIdb	NA	NA	NA	4.74579986898959	down	FALSE	FALSE	P49748	-2.715234753	0.00205712261065527	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
H1-0	COMPOUND 7C [PMID: 22041175]	NA	DGIdb	NA	NA	NA	4.35031654657379	down	FALSE	FALSE	P07305	-2.15429272830141	0.0141870780923442	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CMA1	COMPOUND 7F [PMID: 29191554]	NA	DGIdb	NA	NA	NA	10.4407597117771	down	FALSE	FALSE	P23946	-1.20561594265836	0.0409908505711296	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
DPT	COMPOUND 7K [PMID: 23521020]	NA	DGIdb	NA	NA	NA	0.474579986898959	down	FALSE	FALSE	Q07507	-2.78407356424164	0.00146209208176957	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
BLVRB	COMPOUND 8 [PMID: 19191557]	NA	DGIdb	NA	NA	NA	1.86442137710305	down	FALSE	FALSE	P30043	-1.825313696	0.011728947963984	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ETFB	COMPOUND 82 [PMID: 21332118]	NA	DGIdb	NA	NA	NA	0.173434546707261	down	FALSE	FALSE	P38117	-1.95162297286721	0.0200116508873126	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
F5	COMPOUND 82 [PMID: 21332118]	NA	DGIdb	NA	NA	NA	0.0810617990044806	down	FALSE	FALSE	P12259	-3.02643387579297	0.00683672977585757	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
GOLGA1	COMPOUND 82 [PMID: 21332118]	NA	DGIdb	NA	NA	NA	0.497179033894148	up	FALSE	FALSE	Q92805	1.48927798228139	0.0295270081622725	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ENO1	COMPOUND 8E [PMID: 24432909]	NA	DGIdb	NA	NA	NA	2.48589516947074	up	FALSE	FALSE	P06733	1.850990716	0.00361947890048227	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CYB5A	COMPOUND 8H [PMID: 22765894]	NA	DGIdb	NA	NA	NA	0.949159973797919	down	FALSE	FALSE	P00167	-1.453093964	0.00552571003090942	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
DPT	COMPOUND 8H [PMID: 22765894]	NA	DGIdb	NA	NA	NA	0.0862872703452653	down	FALSE	FALSE	Q07507	-2.78407356424164	0.00146209208176957	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
DPT	COMPOUND 8I [PMID: 22765894]	NA	DGIdb	NA	NA	NA	0.0790966644831599	down	FALSE	FALSE	Q07507	-2.78407356424164	0.00146209208176957	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CPT2	COMPOUND 9 [KUMAR ET AL., 2019]	NA	DGIdb	NA	NA	NA	1.11071911827416	down	FALSE	FALSE	P23786	-1.37680967409565	0.0091415591382295	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
COX4I1	COMPOUND 9 [PMID: 11606127]	NA	DGIdb	NA	NA	NA	52.2037985588855	down	FALSE	FALSE	P13073	-3.056154959	0.00275109219973713	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ALDH9A1	COMPOUND R-(-)-5F [PMID: 22607879]	NA	DGIdb	NA	NA	NA	0.580042206209839		FALSE	FALSE	NA	NA	NA	NA	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ALDH1A1	CONGO RED	CHEMBL429694	DGIdb	NA	NA	NA	0.00783840819202485	down	FALSE	FALSE	P00352	-1.60129581800001	0.0245187698171813	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	CHEMBL429694
APEX1	CONGO RED	CHEMBL429694	DGIdb	NA	NA	NA	0.01748870973497	up	FALSE	FALSE	P27695	1.894491022	0.0215531238406466	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	CHEMBL429694
APP	CONGO RED	CHEMBL429694	DGIdb	NA	NA	NA	0.0527311096554399	up	FALSE	FALSE	P05067	1.7601653706	0.00755688753481153	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	CHEMBL429694
ACSL1	CONTELTINIB	NA	DGIdb	NA	NA	NA	2.9002110310492	down	FALSE	FALSE	P33121	-1.69920779858102	0.0233028243763969	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ANXA6	CONTULAKIN-G	NA	DGIdb	NA	NA	NA	4.35031654657379	down	FALSE	FALSE	P08133	-1.7534521534	0.0378159190635438	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ANK1	CORTICOTROPIN	NA	DGIdb	NA	NA	NA	0.543789568321724	down	FALSE	FALSE	P16157	-1.34809797403936	0.0171875634935643	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
PSMA4	COTININE	NA	DGIdb	NA	NA	NA	2.1751582732869	up	FALSE	FALSE	P25789	1.245601343	0.0165258562672781	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
SUMO1	COUMESTROL	NA	DGIdb	NA	NA	NA	0.27475683452045	up	FALSE	FALSE	P63165	2.21390363307275	0.00533581075888396	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
A2M	CP-122288	NA	DGIdb	NA	NA	NA	0.314480714210154	down	FALSE	FALSE	P01023	-1.88592666799999	0.0423148538420216	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
AMH	CP-195543	NA	DGIdb	NA	NA	NA	1.53540583996722	up	FALSE	FALSE	P03971	1.222363086	0.0200649712006452	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CNN1	CP-640186	NA	DGIdb	NA	NA	NA	3.72884275420611	down	FALSE	FALSE	P51911	-1.50880476540105	0.0496131205655133	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
DPT	CP-673451	NA	DGIdb	NA	NA	NA	0.31638665793264	down	FALSE	FALSE	Q07507	-2.78407356424164	0.00146209208176957	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
A2M	CP94253	NA	DGIdb	NA	NA	NA	0.628961428420308	down	FALSE	FALSE	P01023	-1.88592666799999	0.0423148538420216	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
BIN1	CPX	NA	DGIdb	NA	NA	NA	1.02360389331148	down	FALSE	FALSE	O00499	-2.06281978200001	0.0409908505711296	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
BIN1	CPY	NA	DGIdb	NA	NA	NA	1.02360389331148	down	FALSE	FALSE	O00499	-2.06281978200001	0.0409908505711296	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
APP	CRENEZUMAB	NA	DGIdb	NA	NA	NA	1.5819332896632	up	FALSE	FALSE	P05067	1.7601653706	0.00755688753481153	up	D	D: Not approved / Experimental	3	ChEMBL|DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL1743004
APP	CRENEZUMAB	CHEMBL1743004	ChEMBL	3	FALSE	NA	NA	up	FALSE	FALSE	P05067	1.7601653706	0.00755688753481153	up	D	D: Not approved / Experimental	3	ChEMBL|DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL1743004
APP	CRENEZUMAB	CHEMBL1743004	OpenTargets	3	FALSE	NA	NA	up	FALSE	FALSE	P05067	1.7601653706	0.00755688753481153	up	D	D: Not approved / Experimental	3	ChEMBL|DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL1743004
APP	CRENEZUMAB	CHEMBL1743004	OpenTargets	3	FALSE	NA	NA	up	FALSE	FALSE	P05067	1.7601653706	0.00755688753481153	up	D	D: Not approved / Experimental	3	ChEMBL|DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL1743004
DPT	CRENOLANIB	NA	DGIdb	NA	NA	NA	0.0632773315865279	down	FALSE	FALSE	Q07507	-2.78407356424164	0.00146209208176957	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
HBB	CRIZANLIZUMAB	NA	DGIdb	NA	NA	NA	1.80013098478916	down	FALSE	FALSE	P68871	-1.118677096	0.0407651554934819	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ALDH1A1	CRYPTOTANSHINONE	NA	DGIdb	NA	NA	NA	0.0083982944914552	down	FALSE	FALSE	P00352	-1.60129581800001	0.0245187698171813	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
MMP2	CTS-1027	NA	DGIdb	NA	NA	NA	0.196254881800321	up	FALSE	FALSE	P08253	1.9070368173	0.00466831959919951	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
MMP2	CTS-1027	CHEMBL440498	OpenTargets	2	FALSE	NA	NA	up	FALSE	FALSE	P08253	1.9070368173	0.00466831959919951	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
MMP2	CTS-1027	CHEMBL440498	OpenTargets	2	FALSE	NA	NA	up	FALSE	FALSE	P08253	1.9070368173	0.00466831959919951	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
MMP8	CTS-1027	NA	DGIdb	NA	NA	NA	1.06538364405889	up	FALSE	FALSE	P22894	2.0770472759	0.0180147511658302	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
MMP8	CTS-1027	CHEMBL440498	OpenTargets	2	FALSE	NA	NA	up	FALSE	FALSE	P22894	2.0770472759	0.0180147511658302	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
MMP8	CTS-1027	CHEMBL440498	OpenTargets	2	FALSE	NA	NA	up	FALSE	FALSE	P22894	2.0770472759	0.0180147511658302	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
MMP9	CTS-1027	NA	DGIdb	NA	NA	NA	0.298307420336489	up	FALSE	FALSE	P14780	2.4466654302728	0.0200116508873126	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
MMP9	CTS-1027	CHEMBL440498	OpenTargets	2	FALSE	NA	NA	up	FALSE	FALSE	P14780	2.4466654302728	0.0200116508873126	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
MMP9	CTS-1027	CHEMBL440498	OpenTargets	2	FALSE	NA	NA	up	FALSE	FALSE	P14780	2.4466654302728	0.0200116508873126	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL440498
EGFR	CUDC-101	NA	DGIdb	NA	NA	NA	0.0776842240459606	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	1	FALSE	FALSE	NA	CHEMBL598797
EGFR	CUDC-101	CHEMBL598797	OpenTargets	1	FALSE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	1	FALSE	FALSE	NA	CHEMBL598797
EGFR	CUDC-101	CHEMBL598797	OpenTargets	1	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	1	FALSE	FALSE	NA	CHEMBL598797
EGFR	CUDC-101	CHEMBL598797	OpenTargets	1	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	1	FALSE	FALSE	NA	CHEMBL598797
EGFR	CUDC-101	CHEMBL598797	OpenTargets	1	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	1	FALSE	FALSE	NA	CHEMBL598797
APP	CURCUMIN	NA	DGIdb	NA	NA	NA	0.0479373724140363	up	FALSE	FALSE	P05067	1.7601653706	0.00755688753481153	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CA2	CURCUMIN	NA	DGIdb	NA	NA	NA	0.0304217940319846	down	FALSE	FALSE	P00918	-2.3756635676	0.0367664730968215	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
DNMT1	CURCUMIN	NA	DGIdb	NA	NA	NA	0.0527311096554399	up	FALSE	FALSE	P26358	1.77498157764393	0.019485451638104	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
EGFR	CURCUMIN	NA	DGIdb	NA	NA	NA	0.00823923588366249	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
MMP9	CURCUMIN	NA	DGIdb	NA	NA	NA	0.031638665793264	up	FALSE	FALSE	P14780	2.4466654302728	0.0200116508873126	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
MMP9	CURCUMIN PYRAZOLE	CHEMBL180239	DGIdb	NA	NA	NA	1.04407597117771	up	FALSE	FALSE	P14780	2.4466654302728	0.0200116508873126	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	CHEMBL180239
CLU	CUSTIRSEN	NA	DGIdb	NA	NA	NA	17.4012661862952	down	FALSE	FALSE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2108309
CLU	CUSTIRSEN	CHEMBL2108309	OpenTargets	3	FALSE	NA	NA	down	FALSE	FALSE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2108309
CLU	CUSTIRSEN	CHEMBL2108309	OpenTargets	3	FALSE	NA	NA	down	FALSE	TRUE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2108309
CLU	CUSTIRSEN	CHEMBL2108309	OpenTargets	3	FALSE	NA	NA	down	FALSE	TRUE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2108309
CLU	CUSTIRSEN	CHEMBL2108309	OpenTargets	3	FALSE	NA	NA	down	FALSE	TRUE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2108309
CLU	CUSTIRSEN	CHEMBL2108309	OpenTargets	3	FALSE	NA	NA	down	FALSE	TRUE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2108309
CLU	CUSTIRSEN	CHEMBL2108309	OpenTargets	3	FALSE	NA	NA	down	FALSE	TRUE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2108309
CLU	CUSTIRSEN SODIUM	NA	DGIdb	NA	NA	NA	8.70063309314759	down	FALSE	FALSE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2219773
CLU	CUSTIRSEN SODIUM	CHEMBL2219773	OpenTargets	3	FALSE	NA	NA	down	FALSE	TRUE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2219773
CLU	CUSTIRSEN SODIUM	CHEMBL2219773	OpenTargets	3	FALSE	NA	NA	down	FALSE	TRUE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2219773
CLU	CUSTIRSEN SODIUM	CHEMBL2219773	OpenTargets	3	FALSE	NA	NA	down	FALSE	TRUE	P10909	-1.929664083	0.00693660768481212	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	CHEMBL2219773
MAOA	CX157	NA	DGIdb	NA	NA	NA	2.67711787481464	down	FALSE	FALSE	P21397	-1.87885192474406	0.0254545877060812	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ASS1	CX516	NA	DGIdb	NA	NA	NA	0.466105344275764	down	FALSE	FALSE	P00966	-1.96366098976607	0.0117332522505568	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ASS1	CX546	NA	DGIdb	NA	NA	NA	0.466105344275764	down	FALSE	FALSE	P00966	-1.96366098976607	0.0117332522505568	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
SERPINA3	CYAMEMAZINE	NA	DGIdb	NA	NA	NA	0.228964028767042	down	FALSE	FALSE	P01011	-1.132360356	0.0400028915137001	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
F2	CYANIDIN	CHEMBL404515	DGIdb	NA	NA	NA	1.33855893740732	down	FALSE	FALSE	P00734	-1.370199965	0.0245522883572978	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	CHEMBL404515
F2	CYANIN	CHEMBL2425137	DGIdb	NA	NA	NA	1.33855893740732	down	FALSE	FALSE	P00734	-1.370199965	0.0245522883572978	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	CHEMBL2425137
EGFR	CYC-116	CHEMBL482967	DGIdb	NA	NA	NA	0.00280303901196765	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	CHEMBL482967
RPL12	CYCLOHEXIMIDE	NA	DGIdb	NA	NA	NA	0.10990273380818	up	FALSE	FALSE	P30050	1.404205878	0.0405936253229918	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
RPS11	CYCLOHEXIMIDE	NA	DGIdb	NA	NA	NA	0.10990273380818	up	FALSE	FALSE	P62280	1.72572150198962	0.02276830790333	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
RPS8	CYCLOHEXIMIDE	NA	DGIdb	NA	NA	NA	0.10990273380818	up	FALSE	FALSE	P62241	1.21894809544935	0.044478939864188	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CBX1	CYCLOPHOSPHAMIDE ANHYDROUS	NA	DGIdb	NA	NA	NA	0.0034281454267721	up	FALSE	FALSE	P83916	1.161647485	0.0302663974699981	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
MTR	CYCLOPHOSPHAMIDE ANHYDROUS	NA	DGIdb	NA	NA	NA	0.161122835058289	up	FALSE	FALSE	Q99707	2.02159680485641	0.0239035177022013	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
AGT	CYCLOSPORINE	NA	DGIdb	NA	NA	NA	0.0666715179551539	down	FALSE	FALSE	P01019	-2.42087736865671	0.00755279530986478	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ATIC	CYCLOSPORINE	NA	DGIdb	NA	NA	NA	0.240017464638554	up	FALSE	FALSE	P31939	1.433767811	0.016495031749376	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
HSPA8	CYCLOSPORINE	NA	DGIdb	NA	NA	NA	0.0750054576995482	up	FALSE	FALSE	P11142	1.399679237	0.00508757302787695	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
IMPDH2	CYCLOSPORINE	NA	DGIdb	NA	NA	NA	0.42003056311747	down	FALSE	FALSE	P12268	-1.1412925274	0.0425610790394585	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
MMP2	CYCLOSPORINE	NA	DGIdb	NA	NA	NA	0.0315812453471782	up	FALSE	FALSE	P08253	1.9070368173	0.00466831959919951	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
PPIB	CYCLOSPORINE	NA	DGIdb	NA	NA	NA	0.600043661596385	up	FALSE	FALSE	P23284	2.07789470299999	0.0048738173470407	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
VCAN	CYCLOSPORINE	NA	DGIdb	NA	NA	NA	0.600043661596385	up	FALSE	FALSE	P13611	1.46653113	0.00472992087530572	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ASS1	CYCLOTHIAZIDE	NA	DGIdb	NA	NA	NA	0.207157930789228	down	FALSE	FALSE	P00966	-1.96366098976607	0.0117332522505568	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CA2	CYCLOTHIAZIDE	NA	DGIdb	NA	NA	NA	0.223093156234554	down	FALSE	FALSE	P00918	-2.3756635676	0.0367664730968215	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ARG1	CYPPA	NA	DGIdb	NA	NA	NA	1.24294758473537	up	FALSE	FALSE	P05089	1.4370168947	0.0405852199983436	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
SERPINA3	CYPROHEPTADINE HYDROCHLORIDE	NA	DGIdb	NA	NA	NA	0.0763213429223473	down	FALSE	FALSE	P01011	-1.132360356	0.0400028915137001	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CBX1	CYSTAMINE	NA	DGIdb	NA	NA	NA	0.0925599265228467	up	FALSE	FALSE	P83916	1.161647485	0.0302663974699981	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
CBX1	CYSTAMINE HYDROCHLORIDE	CHEMBL1256388	DGIdb	NA	NA	NA	0.13883988978427	up	FALSE	FALSE	P83916	1.161647485	0.0302663974699981	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	CHEMBL1256388
AGT	CYT006-ANGQB	NA	DGIdb	NA	NA	NA	2.9002110310492	down	FALSE	FALSE	P01019	-2.42087736865671	0.00755279530986478	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ETFB	CZ415	NA	DGIdb	NA	NA	NA	1.21404182695083	down	FALSE	FALSE	P38117	-1.95162297286721	0.0200116508873126	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
FABP5	CZS-241	NA	DGIdb	NA	NA	NA	5.22037985588855	up	FALSE	FALSE	Q01469	1.79682990900001	0.0206312120606329	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
MPO	D-ALPHA-TOCOPHEROL ACETATE	NA	DGIdb	NA	NA	NA	1.74012661862952	up	FALSE	FALSE	P05164	1.65722806200001	0.035068410255006	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
METAP2	D-METHIONINE	NA	DGIdb	NA	NA	NA	6.52547481986069	up	FALSE	FALSE	P50579	1.69126680130001	0.0360010383602153	up	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ETFB	DACTOLISIB	NA	DGIdb	NA	NA	NA	0.0252925380614755	down	FALSE	FALSE	P38117	-1.95162297286721	0.0200116508873126	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
F5	DACTOLISIB	NA	DGIdb	NA	NA	NA	0.0118215123548201	down	FALSE	FALSE	P12259	-3.02643387579297	0.00683672977585757	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
BDH1	DAIDZEIN	NA	DGIdb	NA	NA	NA	2.61018992794428	down	FALSE	FALSE	Q02338	-1.94964614513878	0.012873791988857	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
ALDH1A1	DAMNACANTHAL	NA	DGIdb	NA	NA	NA	0.0293940307200932	down	FALSE	FALSE	P00352	-1.60129581800001	0.0245187698171813	down	D	D: Not approved / Experimental	1	DGIdb	NA	FALSE	FALSE	NA	NA
MYH7	DANICAMTIV	NA	DGIdb	NA	NA	NA	2.48589516947074	down	FALSE	FALSE	P12883	-4.5725399479	0.00396712190786483	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL4594304
MYH7	DANICAMTIV	CHEMBL4594304	OpenTargets	2	FALSE	NA	NA	down	FALSE	FALSE	P12883	-4.5725399479	0.00396712190786483	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL4594304
MYH7	DANICAMTIV	CHEMBL4594304	OpenTargets	2	FALSE	NA	NA	down	FALSE	FALSE	P12883	-4.5725399479	0.00396712190786483	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL4594304
MYH7	DANICAMTIV	CHEMBL4594304	OpenTargets	2	FALSE	NA	NA	down	FALSE	FALSE	P12883	-4.5725399479	0.00396712190786483	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL4594304
MYL2	DANICAMTIV	NA	DGIdb	NA	NA	NA	2.48589516947074	down	FALSE	FALSE	P10916	-4.90702374199999	0.00176564890459457	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL4594304
MYL2	DANICAMTIV	CHEMBL4594304	OpenTargets	2	FALSE	NA	NA	down	FALSE	FALSE	P10916	-4.90702374199999	0.00176564890459457	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL4594304
MYL2	DANICAMTIV	CHEMBL4594304	OpenTargets	2	FALSE	NA	NA	down	FALSE	FALSE	P10916	-4.90702374199999	0.00176564890459457	down	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	CHEMBL4594304
